"ID","Q8A1","Q8A2","Q8A3","Q8A4","Q8A5","Q8A6","Cluster"
46895,0,0,0,0,0,1,1
67235,0,0,1,1,0,0,2
65107,0,0,0,0,1,0,1
93379,1,0,1,0,0,0,2
21071,0,0,1,1,1,0,2
64051,1,0,0,0,1,0,2
30666,0,1,1,0,0,0,2
71628,0,0,0,1,1,1,1
37335,0,0,0,0,1,0,1
73300,1,1,0,0,0,1,1
77362,1,0,1,0,0,0,2
77944,1,1,1,1,0,1,1
62238,1,1,0,1,0,1,1
29366,1,0,0,1,0,0,2
56203,0,0,0,0,1,1,1
56333,0,0,0,1,1,0,2
73524,1,1,0,1,0,0,2
41942,1,0,0,0,0,1,1
54805,1,0,0,0,0,1,1
69760,1,1,0,0,0,0,2
26240,1,0,0,0,0,1,1
27527,0,0,0,0,1,1,1
73441,0,0,0,0,0,1,1
13994,0,0,0,0,1,1,1
92290,0,1,0,1,0,1,1
80257,1,0,0,0,1,0,2
23884,1,1,1,1,0,0,2
43637,1,1,1,1,0,0,2
91341,1,1,1,1,0,0,2
89854,0,0,0,0,0,1,1
28314,1,0,0,1,0,0,2
93067,1,0,0,1,0,1,1
61204,1,1,1,1,0,1,1
85773,0,0,0,0,0,1,1
69393,1,0,0,0,0,1,1
27689,0,0,0,1,0,1,1
83192,0,1,1,1,0,0,2
52749,1,1,1,1,0,0,2
92990,1,0,0,1,0,1,1
20044,1,0,1,1,0,1,1
44363,1,1,1,1,1,0,2
55890,0,0,0,0,1,1,1
34218,1,0,0,1,0,0,2
90676,0,1,0,0,1,1,1
70319,1,1,0,1,0,1,1
77803,1,1,1,1,0,1,1
94121,0,0,1,1,0,0,2
83025,1,0,1,0,1,1,1
67405,0,1,1,1,1,0,2
26420,1,1,0,1,0,0,2
98794,0,1,1,1,0,0,2
50135,1,1,0,1,0,0,2
68313,0,1,1,1,0,1,1
98697,1,1,0,1,1,0,2
21614,1,0,0,0,1,1,1
52400,0,0,1,1,0,0,2
11666,0,0,1,0,1,1,1
30046,1,1,0,1,1,0,2
39566,1,0,0,1,0,0,2
27577,0,1,1,0,1,0,2
73750,1,1,1,1,1,1,1
30140,1,1,1,1,1,1,1
69081,1,1,1,1,1,1,1
24025,1,1,1,1,1,1,1
61314,1,1,1,1,1,1,1
67248,0,0,0,0,0,1,1
14100,1,1,0,0,1,0,2
28262,1,0,0,1,0,1,1
91667,0,0,0,0,0,1,1
56079,0,1,1,0,0,1,1
87622,1,0,0,1,0,1,1
97220,0,1,0,0,0,0,2
25200,0,1,0,0,0,0,2
88332,1,0,0,0,0,0,2
91879,1,0,0,1,0,1,1
18887,0,0,1,1,1,0,2
88389,0,0,0,1,0,0,2
18405,1,0,0,1,0,0,2
78731,0,0,0,0,1,1,1
91904,1,1,1,1,0,1,1
68717,1,0,0,1,1,1,1
71545,1,0,1,1,0,0,2
42513,1,0,1,0,0,1,1
71269,1,0,0,1,1,0,2
31932,1,1,0,1,1,1,1
97706,0,0,0,1,0,1,1
98589,1,1,0,0,0,1,1
67192,0,0,0,0,0,1,1
11095,0,1,1,1,0,0,2
53030,0,0,1,1,0,1,1
45344,1,1,1,0,1,0,2
67517,0,0,0,0,1,0,1
67995,1,0,1,1,0,0,2
32520,1,0,0,1,1,1,1
22211,0,1,0,0,0,0,2
59661,0,0,1,0,0,0,2
68065,0,1,0,1,0,0,2
77000,0,0,0,0,1,0,1
44020,0,0,1,0,0,0,2
44038,0,0,0,1,1,0,2
95722,0,1,0,0,0,0,2
18750,1,0,1,0,0,1,1
82573,1,1,1,0,0,0,2
57554,1,1,0,1,0,0,2
24480,0,1,0,0,1,0,1
79015,0,1,0,0,0,1,1
70231,0,0,0,1,0,1,1
81303,1,1,0,1,0,0,2
28223,1,0,0,1,0,0,2
22545,0,1,1,1,0,1,1
95160,1,1,0,1,0,0,2
39550,1,0,0,0,0,1,1
93954,1,1,1,1,0,1,1
84918,1,0,1,0,0,1,1
91869,1,0,1,0,0,0,2
87829,1,1,0,0,0,0,2
46254,1,1,0,0,0,1,1
44591,1,1,1,1,1,1,1
51666,1,1,1,1,1,1,1
50011,1,0,0,0,0,0,2
97854,0,0,0,1,0,1,1
75738,0,0,1,1,0,0,2
30152,0,1,0,0,1,1,1
24496,0,1,0,1,0,0,2
76318,1,0,0,1,0,0,2
75859,0,0,0,0,0,1,1
59418,0,1,0,0,0,1,1
52175,0,1,1,0,1,1,1
85774,0,1,0,0,0,1,1
71207,0,1,1,1,0,0,2
18826,1,0,0,1,1,0,2
71383,0,1,0,0,0,1,1
73011,0,1,0,0,0,1,1
41540,0,1,0,1,0,1,1
54417,0,1,1,0,0,0,2
77988,1,0,0,1,0,0,2
58756,0,0,1,1,0,0,2
82023,1,1,0,0,0,0,2
62240,0,0,1,0,0,1,1
57001,0,1,0,0,0,1,1
99516,0,0,0,1,0,1,1
15206,1,1,0,0,1,0,2
15498,1,1,1,0,0,0,2
10986,0,1,0,1,0,0,2
16115,0,1,0,0,0,1,1
28627,0,0,1,0,1,0,2
15782,0,1,0,0,0,1,1
45899,1,1,0,1,0,0,2
35385,1,1,1,0,0,1,1
47847,1,0,0,1,0,0,2
18244,1,1,1,1,0,0,2
83137,1,0,0,1,0,0,2
80158,1,1,1,1,0,1,1
96840,0,1,1,0,0,1,1
95214,0,1,0,1,0,1,1
59528,1,0,1,0,0,0,2
47634,1,0,0,1,1,0,2
71132,1,1,0,1,0,0,2
65443,1,0,0,1,0,0,2
63838,1,1,1,1,0,0,2
58391,1,0,1,0,0,0,2
47805,1,0,0,1,0,0,2
15163,1,0,1,1,0,1,1
26628,1,0,0,1,0,0,2
91307,1,0,0,1,0,0,2
30151,1,0,0,0,0,0,2
99642,1,0,0,0,0,0,2
12863,1,0,1,1,1,0,2
66200,1,0,0,1,0,1,1
66592,1,0,0,1,0,0,2
50858,0,0,0,1,0,0,2
77833,1,0,0,1,0,0,2
34077,1,0,0,1,0,0,2
98461,0,1,0,1,0,0,2
34419,1,1,1,1,0,1,1
96698,1,0,0,0,0,0,2
47031,1,0,0,1,1,0,2
47155,0,1,0,1,0,1,1
22091,0,0,1,0,0,0,2
65120,1,1,0,1,0,0,2
65634,0,1,1,1,0,1,1
69546,1,1,1,1,1,1,1
68844,1,0,0,1,0,1,1
